timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2024-07-10 12:25:46,734,tie_fighter,resistance,6,9,9,7,Dorin
2024-07-10 12:25:45,735,unknown,empire,10,2,2,3,Malastare
2024-07-10 12:25:44,736,x-wing,empire,4,3,6,10,Chandrila
2024-07-10 12:25:43,737,unknown,empire,7,2,4,8,Bestine IV
2024-07-10 12:25:42,738,resistance_soldier,empire,10,6,7,4,Tund
2024-07-10 12:25:41,739,at-st,resistance,1,3,1,1,Shili
2024-07-10 12:25:40,740,stormtrooper,empire,4,4,2,7,Skako
2024-07-10 12:25:39,741,resistance_soldier,empire,4,1,1,9,Malastare
2024-07-10 12:25:38,742,tie_fighter,resistance,8,3,8,8,Concord Dawn
2024-07-10 12:25:37,743,stormtrooper,empire,2,1,3,10,Mon Cala
2024-07-10 12:25:36,744,x-wing,resistance,6,2,3,4,Dathomir
2024-07-10 12:25:35,745,unknown,empire,1,6,10,9,Cerea
2024-07-10 12:25:34,746,at-st,resistance,1,10,5,1,Trandosha
2024-07-10 12:25:33,747,stormtrooper,empire,4,7,9,7,Vulpter
2024-07-10 12:25:32,748,at-st,resistance,7,2,4,1,Malastare
2024-07-10 12:25:31,749,stormtrooper,empire,2,3,3,3,Vulpter
2024-07-10 12:25:30,750,stormtrooper,empire,10,7,3,4,Mon Cala
2024-07-10 12:25:29,751,unknown,resistance,7,6,9,1,Alderaan
2024-07-10 12:25:28,752,unknown,empire,6,1,5,10,Mon Cala
2024-07-10 12:25:27,753,tie_fighter,empire,10,2,8,9,Iridonia
2024-07-10 12:25:26,754,stormtrooper,empire,9,8,2,7,Rodia
2024-07-10 12:25:25,755,x-wing,resistance,8,8,7,4,Mirial
2024-07-10 12:25:24,756,resistance_soldier,empire,9,2,6,1,Iridonia
2024-07-10 12:25:23,757,tie_silencer,resistance,9,3,4,10,Ojom
2024-07-10 12:25:22,758,at-at,empire,6,8,3,7,Iktotch
2024-07-10 12:25:21,759,at-st,resistance,1,8,5,4,Socorro
2024-07-10 12:25:20,760,at-st,empire,5,6,2,10,Alderaan
2024-07-10 12:25:19,761,tie_silencer,resistance,1,1,1,4,Ojom
2024-07-10 12:25:18,762,x-wing,empire,8,3,2,8,Mirial
2024-07-10 12:25:17,763,tie_fighter,empire,2,9,7,2,Muunilinst
2024-07-10 12:25:16,764,tie_fighter,resistance,9,4,9,9,Eriadu
2024-07-10 12:25:15,765,stormtrooper,resistance,8,7,2,9,Tatooine
2024-07-10 12:25:14,766,tie_fighter,empire,9,10,9,3,Sullust
2024-07-10 12:25:13,767,unknown,resistance,1,5,2,6,Stewjon
2024-07-10 12:25:12,768,at-at,resistance,8,6,7,4,Troiken
2024-07-10 12:25:11,769,resistance_soldier,resistance,8,3,6,7,Bestine IV
2024-07-10 12:25:10,770,unknown,empire,10,2,8,6,Iridonia
2024-07-10 12:25:09,771,tie_fighter,empire,6,4,5,7,Concord Dawn
2024-07-10 12:25:08,772,unknown,empire,7,3,8,3,Muunilinst
2024-07-10 12:25:07,773,tie_silencer,resistance,6,10,8,6,Malastare
2024-07-10 12:25:06,774,x-wing,empire,10,2,1,9,Dathomir
2024-07-10 12:25:05,775,unknown,empire,3,1,10,1,Trandosha
2024-07-10 12:25:04,776,tie_fighter,resistance,9,5,4,1,Aleen Minor
2024-07-10 12:25:03,777,resistance_soldier,empire,10,1,1,5,Tatooine
2024-07-10 12:25:02,778,unknown,resistance,1,10,7,5,Ojom
2024-07-10 12:25:01,779,stormtrooper,resistance,10,3,10,9,Iridonia
2024-07-10 12:25:00,780,x-wing,empire,2,5,8,5,Eriadu
2024-07-10 12:24:59,781,x-wing,empire,6,5,8,1,Quermia
2024-07-10 12:24:58,782,resistance_soldier,resistance,8,10,3,4,Troiken
2024-07-10 12:24:57,783,x-wing,empire,3,8,8,2,Kalee
2024-07-10 12:24:56,784,tie_silencer,resistance,9,8,1,10,Alderaan
2024-07-10 12:24:55,785,at-at,resistance,8,4,9,9,Tatooine
2024-07-10 12:24:54,786,unknown,empire,10,9,7,2,Tholoth
2024-07-10 12:24:53,787,resistance_soldier,empire,8,7,8,1,Kalee
2024-07-10 12:24:52,788,resistance_soldier,empire,4,7,8,4,Naboo
2024-07-10 12:24:51,789,tie_fighter,empire,7,9,7,9,Serenno
2024-07-10 12:24:50,790,at-at,empire,7,8,5,10,Vulpter
2024-07-10 12:24:49,791,tie_silencer,empire,5,3,6,3,Rodia
2024-07-10 12:24:48,792,tie_fighter,resistance,1,4,9,10,Quermia
2024-07-10 12:24:47,793,stormtrooper,resistance,5,5,6,8,Socorro
2024-07-10 12:24:46,794,stormtrooper,resistance,10,10,3,4,Vulpter
2024-07-10 12:24:45,795,resistance_soldier,empire,2,4,7,5,Glee Anselm
2024-07-10 12:24:44,796,at-st,empire,8,3,8,7,Iridonia
2024-07-10 12:24:43,797,resistance_soldier,empire,8,6,3,2,Ryloth
2024-07-10 12:24:42,798,resistance_soldier,empire,3,4,5,3,Malastare
2024-07-10 12:24:41,799,at-st,resistance,2,1,6,8,Mirial
2024-07-10 12:24:40,800,stormtrooper,empire,2,9,8,4,Trandosha
2024-07-10 12:24:39,801,stormtrooper,empire,3,9,2,9,Glee Anselm
2024-07-10 12:24:38,802,tie_fighter,resistance,5,7,3,1,Eriadu
2024-07-10 12:24:37,803,at-st,resistance,10,8,9,4,Ojom
2024-07-10 12:24:36,804,at-at,resistance,6,9,6,9,Serenno
2024-07-10 12:24:35,805,at-at,empire,4,6,7,5,Kalee
2024-07-10 12:24:34,806,resistance_soldier,empire,5,8,4,1,Eriadu
2024-07-10 12:24:33,807,x-wing,empire,9,1,7,7,Shili
2024-07-10 12:24:32,808,at-st,empire,9,6,4,8,Shili
2024-07-10 12:24:31,809,tie_silencer,empire,9,10,5,1,Serenno
2024-07-10 12:24:30,810,stormtrooper,empire,10,3,1,2,Iridonia
2024-07-10 12:24:29,811,at-at,empire,4,1,10,9,Corellia
2024-07-10 12:24:28,812,stormtrooper,resistance,1,7,2,3,Bestine IV
2024-07-10 12:24:27,813,stormtrooper,empire,5,5,9,1,Umbara
2024-07-10 12:24:26,814,resistance_soldier,empire,8,7,4,5,Corellia
2024-07-10 12:24:25,815,x-wing,empire,3,10,2,6,Aleen Minor
2024-07-10 12:24:24,816,x-wing,empire,9,7,4,7,Bestine IV
2024-07-10 12:24:23,817,tie_fighter,resistance,8,9,8,9,Serenno
2024-07-10 12:24:22,818,unknown,empire,8,4,3,1,Alderaan
2024-07-10 12:24:21,819,at-at,empire,5,7,9,7,Aleen Minor
2024-07-10 12:24:20,820,stormtrooper,resistance,9,2,5,5,Zolan
2024-07-10 12:24:19,821,tie_fighter,empire,6,5,5,10,Champala
2024-07-10 12:24:18,822,at-at,resistance,9,2,10,6,Ojom
2024-07-10 12:24:17,823,stormtrooper,empire,4,8,8,4,Tholoth
2024-07-10 12:24:16,824,tie_fighter,resistance,3,6,1,3,Mirial
2024-07-10 12:24:15,825,tie_silencer,empire,10,9,6,2,Tund
2024-07-10 12:24:14,826,resistance_soldier,empire,1,2,9,6,Serenno
2024-07-10 12:24:13,827,at-at,empire,4,8,7,5,Dagobah
2024-07-10 12:24:12,828,stormtrooper,resistance,2,8,3,2,Ojom
2024-07-10 12:24:11,829,resistance_soldier,empire,9,4,1,7,Aleen Minor
2024-07-10 12:24:10,830,at-st,resistance,6,7,4,3,Glee Anselm
2024-07-10 12:24:09,831,stormtrooper,resistance,2,5,7,6,Quermia
2024-07-10 12:24:08,832,at-st,resistance,9,8,2,9,Aleen Minor
2024-07-10 12:24:07,833,x-wing,resistance,3,4,8,1,Eriadu
2024-07-10 12:24:06,834,stormtrooper,resistance,10,10,2,6,Skako
2024-07-10 12:24:05,835,at-st,resistance,5,9,3,7,Tatooine
2024-07-10 12:24:04,836,at-st,resistance,6,5,1,2,Quermia
2024-07-10 12:24:03,837,resistance_soldier,resistance,1,10,5,7,Sullust
2024-07-10 12:24:02,838,at-st,empire,5,4,5,8,Kashyyyk
2024-07-10 12:24:01,839,tie_fighter,resistance,10,9,3,8,Naboo
2024-07-10 12:24:00,840,at-at,empire,10,1,6,3,Dathomir
2024-07-10 12:23:59,841,at-st,resistance,6,4,2,8,Socorro
2024-07-10 12:23:58,842,tie_silencer,resistance,6,9,10,2,Concord Dawn
2024-07-10 12:23:57,843,stormtrooper,empire,10,4,5,6,Stewjon
2024-07-10 12:23:56,844,resistance_soldier,resistance,4,6,7,5,Corellia
2024-07-10 12:23:55,845,tie_silencer,empire,3,1,8,5,Tholoth
2024-07-10 12:23:54,846,tie_fighter,empire,1,7,8,9,Kalee
2024-07-10 12:23:53,847,at-st,empire,1,7,1,8,Ojom
2024-07-10 12:23:52,848,stormtrooper,empire,4,8,8,3,Eriadu
2024-07-10 12:23:51,849,stormtrooper,empire,10,4,2,9,Socorro
2024-07-10 12:23:50,850,tie_silencer,empire,2,8,4,3,Dagobah
2024-07-10 12:23:49,851,tie_silencer,empire,8,8,1,6,Ryloth
2024-07-10 12:23:48,852,at-st,resistance,9,7,3,1,Shili
2024-07-10 12:23:47,853,tie_fighter,resistance,3,1,4,3,Umbara
2024-07-10 12:23:46,854,stormtrooper,empire,1,10,7,6,Alderaan
2024-07-10 12:23:45,855,unknown,empire,1,9,5,3,Bestine IV
2024-07-10 12:23:44,856,tie_fighter,resistance,8,4,8,5,Tund
2024-07-10 12:23:43,857,stormtrooper,empire,8,5,1,2,Mon Cala
2024-07-10 12:23:42,858,tie_fighter,resistance,9,9,9,9,Dorin
2024-07-10 12:23:41,859,x-wing,resistance,1,8,5,9,Eriadu
2024-07-10 12:23:40,860,at-st,resistance,4,3,10,9,Troiken
2024-07-10 12:23:39,861,at-st,resistance,8,8,8,3,Dagobah
2024-07-10 12:23:38,862,tie_fighter,empire,1,1,9,1,Naboo
2024-07-10 12:23:37,863,unknown,empire,4,6,2,10,Iridonia
2024-07-10 12:23:36,864,unknown,empire,4,9,5,6,Tatooine
2024-07-10 12:23:35,865,stormtrooper,resistance,6,2,2,4,Vulpter
2024-07-10 12:23:34,866,at-st,empire,1,6,10,8,Bestine IV
2024-07-10 12:23:33,867,unknown,empire,10,2,9,10,Alderaan
2024-07-10 12:23:32,868,x-wing,empire,9,10,6,9,Bestine IV
2024-07-10 12:23:31,869,unknown,empire,3,8,2,5,Corellia
2024-07-10 12:23:30,870,resistance_soldier,resistance,1,2,2,4,Serenno
2024-07-10 12:23:29,871,tie_silencer,resistance,10,8,6,6,Ojom
2024-07-10 12:23:28,872,at-st,resistance,3,5,4,2,Kalee
2024-07-10 12:23:27,873,unknown,resistance,8,9,5,10,Glee Anselm
2024-07-10 12:23:26,874,tie_fighter,resistance,8,6,7,3,Mirial
2024-07-10 12:23:25,875,tie_silencer,resistance,1,9,10,4,Champala
2024-07-10 12:23:24,876,tie_fighter,empire,10,10,6,7,Bestine IV
2024-07-10 12:23:23,877,tie_silencer,empire,6,2,7,1,Mirial
2024-07-10 12:23:22,878,tie_fighter,empire,4,8,4,10,Shili
2024-07-10 12:23:21,879,x-wing,resistance,5,1,2,5,Vulpter
2024-07-10 12:23:20,880,stormtrooper,empire,3,6,7,2,Shili
2024-07-10 12:23:19,881,at-st,empire,10,5,1,5,Tund
2024-07-10 12:23:18,882,resistance_soldier,resistance,6,1,7,7,Kalee
2024-07-10 12:23:17,883,at-st,resistance,1,4,10,5,Zolan
2024-07-10 12:23:16,884,stormtrooper,resistance,6,10,10,4,Iridonia
2024-07-10 12:23:15,885,at-at,empire,9,2,4,6,Quermia
2024-07-10 12:23:14,886,stormtrooper,resistance,9,8,1,6,Quermia
2024-07-10 12:23:13,887,at-at,empire,4,9,8,6,Dagobah
2024-07-10 12:23:12,888,stormtrooper,empire,6,6,1,4,Toydaria
2024-07-10 12:23:11,889,stormtrooper,resistance,2,10,4,4,Muunilinst
2024-07-10 12:23:10,890,x-wing,empire,6,8,6,7,Ojom
2024-07-10 12:23:09,891,at-st,resistance,6,6,10,5,Shili
2024-07-10 12:23:08,892,tie_fighter,resistance,4,5,1,4,Ojom
2024-07-10 12:23:07,893,stormtrooper,empire,6,9,1,3,Mon Cala
2024-07-10 12:23:06,894,tie_fighter,empire,2,8,5,9,Kalee
2024-07-10 12:23:05,895,stormtrooper,resistance,3,8,10,8,Concord Dawn
2024-07-10 12:23:04,896,tie_fighter,resistance,7,8,4,2,Mirial
2024-07-10 12:23:03,897,resistance_soldier,empire,5,3,1,1,Chandrila
2024-07-10 12:23:02,898,at-st,resistance,10,5,3,1,Mon Cala
2024-07-10 12:23:01,899,unknown,resistance,4,1,1,8,Cerea
2024-07-10 12:23:00,900,at-st,empire,1,3,4,9,Bestine IV
2024-07-10 12:22:59,901,at-at,resistance,2,1,1,5,Trandosha
2024-07-10 12:22:58,902,stormtrooper,empire,3,4,3,8,Muunilinst
2024-07-10 12:22:57,903,tie_silencer,resistance,1,1,5,5,Quermia
2024-07-10 12:22:56,904,tie_fighter,empire,10,9,4,9,Haruun Kal
2024-07-10 12:22:55,905,at-at,empire,1,8,8,1,Stewjon
2024-07-10 12:22:54,906,at-at,resistance,2,10,5,10,Iridonia
2024-07-10 12:22:53,907,x-wing,resistance,1,8,2,7,Socorro
2024-07-10 12:22:52,908,resistance_soldier,resistance,3,6,8,4,Socorro
2024-07-10 12:22:51,909,resistance_soldier,resistance,5,3,1,4,Ojom
2024-07-10 12:22:50,910,tie_fighter,resistance,5,2,7,8,Tholoth
2024-07-10 12:22:49,911,at-st,empire,6,3,2,10,Kashyyyk
2024-07-10 12:22:48,912,unknown,empire,9,1,3,3,Tatooine
2024-07-10 12:22:47,913,tie_silencer,resistance,10,10,4,3,Umbara
2024-07-10 12:22:46,914,stormtrooper,resistance,4,3,6,10,Corellia
2024-07-10 12:22:45,915,tie_fighter,resistance,3,9,10,7,Rodia
2024-07-10 12:22:44,916,resistance_soldier,resistance,6,1,10,7,Vulpter
2024-07-10 12:22:43,917,unknown,empire,10,5,3,8,Ryloth
2024-07-10 12:22:42,918,tie_fighter,empire,8,6,4,5,Dathomir
2024-07-10 12:22:41,919,resistance_soldier,resistance,10,8,1,8,Ojom
2024-07-10 12:22:40,920,x-wing,empire,7,4,1,5,Toydaria
2024-07-10 12:22:39,921,unknown,empire,5,4,4,5,Malastare
2024-07-10 12:22:38,922,stormtrooper,resistance,2,3,9,3,Mon Cala
2024-07-10 12:22:37,923,unknown,empire,1,6,3,1,Quermia
2024-07-10 12:22:36,924,x-wing,empire,10,9,10,3,Concord Dawn
2024-07-10 12:22:35,925,tie_silencer,empire,9,9,6,6,Malastare
2024-07-10 12:22:34,926,at-at,empire,2,9,1,8,Stewjon
2024-07-10 12:22:33,927,at-st,empire,4,8,8,9,Concord Dawn
2024-07-10 12:22:32,928,resistance_soldier,empire,1,8,10,6,Umbara
2024-07-10 12:22:31,929,tie_fighter,resistance,6,4,10,4,Toydaria
2024-07-10 12:22:30,930,x-wing,resistance,5,6,2,6,Mirial
2024-07-10 12:22:29,931,at-st,resistance,6,9,10,10,Champala
2024-07-10 12:22:28,932,tie_silencer,resistance,1,5,7,3,Kalee
2024-07-10 12:22:27,933,resistance_soldier,empire,10,9,7,6,Naboo
2024-07-10 12:22:26,934,x-wing,empire,8,2,10,4,Iktotch
2024-07-10 12:22:25,935,at-at,resistance,6,10,4,9,Mirial
2024-07-10 12:22:24,936,tie_fighter,empire,5,5,9,6,Socorro
2024-07-10 12:22:23,937,x-wing,empire,3,6,2,8,Ojom
2024-07-10 12:22:22,938,stormtrooper,empire,5,10,5,9,Concord Dawn
2024-07-10 12:22:21,939,resistance_soldier,resistance,4,10,2,5,Eriadu
2024-07-10 12:22:20,940,at-st,empire,5,6,10,5,Stewjon
2024-07-10 12:22:19,941,at-st,empire,3,5,9,9,Bestine IV
2024-07-10 12:22:18,942,unknown,resistance,8,6,9,2,Rodia
2024-07-10 12:22:17,943,unknown,empire,6,2,8,1,Ojom
2024-07-10 12:22:16,944,x-wing,empire,9,6,5,10,Ojom
2024-07-10 12:22:15,945,stormtrooper,resistance,5,9,8,10,Kashyyyk
2024-07-10 12:22:14,946,tie_silencer,resistance,1,4,9,5,Concord Dawn
2024-07-10 12:22:13,947,at-st,resistance,8,2,4,1,Skako
2024-07-10 12:22:12,948,resistance_soldier,empire,5,4,8,1,Skako
2024-07-10 12:22:11,949,x-wing,resistance,2,7,3,6,Dorin
2024-07-10 12:22:10,950,at-at,resistance,2,5,10,8,Corellia
2024-07-10 12:22:09,951,tie_fighter,empire,1,1,10,7,Socorro
2024-07-10 12:22:08,952,unknown,resistance,9,3,1,7,Troiken
2024-07-10 12:22:07,953,stormtrooper,resistance,7,6,9,4,Umbara
2024-07-10 12:22:06,954,tie_fighter,empire,1,2,7,10,Socorro
2024-07-10 12:22:05,955,stormtrooper,empire,7,5,1,8,Dorin
2024-07-10 12:22:04,956,resistance_soldier,resistance,10,9,5,4,Naboo
2024-07-10 12:22:03,957,x-wing,empire,10,5,4,4,Aleen Minor
2024-07-10 12:22:02,958,unknown,empire,8,8,5,10,Sullust
2024-07-10 12:22:01,959,x-wing,resistance,4,8,3,7,Toydaria
2024-07-10 12:22:00,960,x-wing,empire,2,3,3,2,Shili
2024-07-10 12:21:59,961,at-at,empire,5,6,3,1,Kalee
2024-07-10 12:21:58,962,tie_silencer,empire,2,5,10,8,Dagobah
2024-07-10 12:21:57,963,x-wing,empire,8,2,7,7,Iridonia
2024-07-10 12:21:56,964,x-wing,resistance,5,5,7,3,Dagobah
2024-07-10 12:21:55,965,resistance_soldier,resistance,8,4,1,7,Serenno
2024-07-10 12:21:54,966,stormtrooper,empire,10,3,9,8,Iktotch
2024-07-10 12:21:53,967,x-wing,empire,9,3,8,6,Muunilinst
2024-07-10 12:21:52,968,stormtrooper,resistance,3,3,3,10,Champala
2024-07-10 12:21:51,969,at-st,resistance,8,3,9,8,Ryloth
2024-07-10 12:21:50,970,tie_fighter,resistance,10,6,3,5,Tatooine
2024-07-10 12:21:49,971,tie_silencer,empire,7,1,2,5,Aleen Minor
2024-07-10 12:21:48,972,at-at,empire,3,6,8,6,Quermia
2024-07-10 12:21:47,973,stormtrooper,resistance,1,4,6,6,Haruun Kal
2024-07-10 12:21:46,974,x-wing,resistance,5,9,5,3,Vulpter
2024-07-10 12:21:45,975,at-st,resistance,6,10,10,8,Serenno
2024-07-10 12:21:44,976,at-st,resistance,10,7,3,9,Aleen Minor
2024-07-10 12:21:43,977,tie_fighter,empire,3,9,5,7,Dagobah
2024-07-10 12:21:42,978,unknown,resistance,8,6,9,3,Dorin
2024-07-10 12:21:41,979,stormtrooper,resistance,2,4,3,6,Haruun Kal
2024-07-10 12:21:40,980,stormtrooper,resistance,8,10,6,5,Muunilinst
2024-07-10 12:21:39,981,stormtrooper,empire,6,4,1,10,Ojom
2024-07-10 12:21:38,982,at-st,empire,3,6,8,10,Chandrila
2024-07-10 12:21:37,983,resistance_soldier,empire,7,1,6,5,Sullust
2024-07-10 12:21:36,984,stormtrooper,empire,2,5,6,10,Mon Cala
2024-07-10 12:21:35,985,stormtrooper,resistance,1,9,5,5,Mon Cala
2024-07-10 12:21:34,986,tie_silencer,empire,9,8,4,10,Mon Cala
2024-07-10 12:21:33,987,x-wing,empire,10,2,7,4,Sullust
2024-07-10 12:21:32,988,at-at,empire,2,1,1,3,Dagobah
2024-07-10 12:21:31,989,at-at,resistance,4,1,7,9,Umbara
2024-07-10 12:21:30,990,x-wing,resistance,2,3,4,3,Trandosha
2024-07-10 12:21:29,991,unknown,resistance,2,1,5,7,Kalee
2024-07-10 12:21:28,992,stormtrooper,resistance,10,5,2,8,Umbara
2024-07-10 12:21:27,993,resistance_soldier,empire,1,2,3,6,Zolan
2024-07-10 12:21:26,994,unknown,resistance,8,1,8,7,Kashyyyk
2024-07-10 12:21:25,995,tie_fighter,empire,4,6,8,8,Vulpter
2024-07-10 12:21:24,996,at-at,empire,7,6,7,10,Chandrila
2024-07-10 12:21:23,997,unknown,empire,10,5,4,1,Umbara
2024-07-10 12:21:22,998,tie_fighter,empire,5,10,10,10,Sullust
2024-07-10 12:21:21,999,tie_fighter,resistance,5,2,7,5,Champala
2024-07-10 12:21:20,1000,at-st,empire,2,7,3,2,Rodia
